2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.833320379257202148e-01,7.577977180480957031e-01,9.439468383789062500e-01,1.000000000000000000e+00,3.497007489204406738e-01,2.746053338050842285e-01,2.359229177236557007e-01,2.151599824428558350e-01,2.053603380918502808e-01,2.048384547233581543e-01,2.080787420272827148e-01,2.324952781200408936e-01,2.619373798370361328e-01,2.435136586427688599e-01,2.228575944900512695e-01,2.111426442861557007e-01,2.060108184814453125e-01,2.048384547233581543e-01,2.048384547233581543e-01,2.060108184814453125e-01,2.111426442861557007e-01,2.228575944900512695e-01,2.435136586427688599e-01,2.845593988895416260e-01,2.846533954143524170e-01,2.238161265850067139e-01,2.048384547233581543e-01,1.899255514144897461e-01,1.897846013307571411e-01,1.907690465450286865e-01,2.023411244153976440e-01,2.285484969615936279e-01,2.522576749324798584e-01,3.031367659568786621e-01,3.730268776416778564e-01,9.419174790382385254e-01,1.000000000000000000e+00
4.069460630416870117e-01,5.826684236526489258e-01,7.658119797706604004e-01,8.855283856391906738e-01,9.588329792022705078e-01,1.000000000000000000e+00,8.787165284156799316e-01,3.813334703445434570e-01,2.742833197116851807e-01,2.542748451232910156e-01,2.463530451059341431e-01,2.504652440547943115e-01,2.766826748847961426e-01,3.179144263267517090e-01,3.952609598636627197e-01,5.398437976837158203e-01,8.776901960372924805e-01,8.663202524185180664e-01,8.663202524185180664e-01,8.776901960372924805e-01,9.083728194236755371e-01,9.437999129295349121e-01,4.734255075454711914e-01,3.224187493324279785e-01,2.504652440547943115e-01,2.108691781759262085e-01,1.866857856512069702e-01,1.771056801080703735e-01,1.767660677433013916e-01,1.767660677433013916e-01,1.797994524240493774e-01,1.860409229993820190e-01,2.219750583171844482e-01,2.404278516769409180e-01,3.057750463485717773e-01,5.572458505630493164e-01,8.256290555000305176e-01
4.417347311973571777e-01,5.677185058593750000e-01,8.274503350257873535e-01,8.154546022415161133e-01,1.000000000000000000e+00,8.880877494812011719e-01,3.646229803562164307e-01,2.824783623218536377e-01,2.367350906133651733e-01,2.265017181634902954e-01,2.204720824956893921e-01,2.172284424304962158e-01,2.344882041215896606e-01,2.501293122768402100e-01,2.501293122768402100e-01,2.405666708946228027e-01,2.330987155437469482e-01,2.305556535720825195e-01,2.305556535720825195e-01,2.379517257213592529e-01,2.452719658613204956e-01,2.610965967178344727e-01,2.885465919971466064e-01,3.400003910064697266e-01,4.169623255729675293e-01,3.807644844055175781e-01,2.747046053409576416e-01,2.320122420787811279e-01,2.193779200315475464e-01,2.178920805454254150e-01,2.221032083034515381e-01,2.423604726791381836e-01,2.632535099983215332e-01,2.947348654270172119e-01,3.589025437831878662e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.996493041515350342e-01,1.996493041515350342e-01,2.033491134643554688e-01,2.176341563463211060e-01,2.924630939960479736e-01,3.736426830291748047e-01,3.720430731773376465e-01,3.629138469696044922e-01,3.116326034069061279e-01,2.912284135818481445e-01,2.351422309875488281e-01,2.156843096017837524e-01,2.009519785642623901e-01,2.011991590261459351e-01,2.087759226560592651e-01,2.166614234447479248e-01,2.527156770229339600e-01,3.011289834976196289e-01,4.039084911346435547e-01,7.655676007270812988e-01,8.434092402458190918e-01,9.052555561065673828e-01,1.000000000000000000e+00,6.050778031349182129e-01,4.102571606636047363e-01,3.191960752010345459e-01,2.592202723026275635e-01,2.103766649961471558e-01,1.939673125743865967e-01,1.923592090606689453e-01,2.116133272647857666e-01,2.492502629756927490e-01,2.723109126091003418e-01,2.395397424697875977e-01,2.099036425352096558e-01,8.848550319671630859e-01,7.630282044410705566e-01
2.192427664995193481e-01,2.608402967453002930e-01,3.092559576034545898e-01,6.784960031509399414e-01,6.738055348396301270e-01,7.529591321945190430e-01,1.000000000000000000e+00,8.875864744186401367e-01,6.112587451934814453e-01,4.940177202224731445e-01,4.608024954795837402e-01,4.472135901451110840e-01,4.779581725597381592e-01,5.092796087265014648e-01,5.650017261505126953e-01,6.797729134559631348e-01,8.162436485290527344e-01,8.525016903877258301e-01,8.525016903877258301e-01,8.726660609245300293e-01,9.060145020484924316e-01,9.665618538856506348e-01,5.642557144165039062e-01,2.463811486959457397e-01,1.673260778188705444e-01,1.493295282125473022e-01,1.204961687326431274e-01,1.072218790650367737e-01,1.072218790650367737e-01,1.072218790650367737e-01,1.113036572933197021e-01,1.194636151194572449e-01,1.328202933073043823e-01,1.516346335411071777e-01,1.809839904308319092e-01,3.592880070209503174e-01,7.669010758399963379e-01
6.276270747184753418e-01,7.636945247650146484e-01,1.000000000000000000e+00,8.255381584167480469e-01,7.741937637329101562e-01,3.998829722404479980e-01,3.165975511074066162e-01,2.876826524734497070e-01,2.655462622642517090e-01,2.574930191040039062e-01,2.615506350994110107e-01,2.805443704128265381e-01,2.967583537101745605e-01,3.374678492546081543e-01,3.398861885070800781e-01,3.106281757354736328e-01,2.935872077941894531e-01,2.826220095157623291e-01,2.773284614086151123e-01,2.773284614086151123e-01,2.827599644660949707e-01,2.968897521495819092e-01,3.258254826068878174e-01,4.496488571166992188e-01,3.949762582778930664e-01,2.979388236999511719e-01,2.737900614738464355e-01,2.655462622642517090e-01,2.656930983066558838e-01,2.771877944469451904e-01,2.941181063652038574e-01,3.269010186195373535e-01,3.714667260646820068e-01,4.859973788261413574e-01,5.735321640968322754e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.649994790554046631e-01,5.455158948898315430e-01,3.968231379985809326e-01,3.213590681552886963e-01,2.782308757305145264e-01,2.574084103107452393e-01,2.574084103107452393e-01,2.604396641254425049e-01,2.732875049114227295e-01,2.649994790554046631e-01,2.447397708892822266e-01,2.345701009035110474e-01,2.317353188991546631e-01,2.442328929901123047e-01,2.472586035728454590e-01,2.805963456630706787e-01,3.683173060417175293e-01,6.042917370796203613e-01,8.915035724639892578e-01,8.824217915534973145e-01,8.996676206588745117e-01,1.000000000000000000e+00,7.157583236694335938e-01,5.110316276550292969e-01,4.064906239509582520e-01,3.529687225818634033e-01,2.910030186176300049e-01,2.359747290611267090e-01,2.235698401927947998e-01,2.244917899370193481e-01,2.378925383090972900e-01,2.317353188991546631e-01,2.272351682186126709e-01,2.272351682186126709e-01,2.336879223585128784e-01,8.830582499504089355e-01,6.995113492012023926e-01
4.532480537891387939e-01,6.031597256660461426e-01,4.799799621105194092e-01,4.090926945209503174e-01,3.578657209873199463e-01,3.346772789955139160e-01,3.240985870361328125e-01,3.192317187786102295e-01,3.230060338973999023e-01,3.215958476066589355e-01,3.023324608802795410e-01,2.930015623569488525e-01,2.955755591392517090e-01,3.130014538764953613e-01,3.400659859180450439e-01,4.092161059379577637e-01,5.315042138099670410e-01,7.980002164840698242e-01,1.000000000000000000e+00,9.823202490806579590e-01,9.517710208892822266e-01,9.797979593276977539e-01,7.630625367164611816e-01,4.944903850555419922e-01,4.225728511810302734e-01,3.608169555664062500e-01,3.117080330848693848e-01,2.900567352771759033e-01,2.930015623569488525e-01,3.068092465400695801e-01,3.204947710037231445e-01,3.500183820724487305e-01,3.914292454719543457e-01,4.513499736785888672e-01,4.440177977085113525e-01,1.000000000000000000e+00,7.214560508728027344e-01
7.842971682548522949e-01,9.445956349372863770e-01,1.000000000000000000e+00,8.514333963394165039e-01,7.600334286689758301e-01,4.387209415435791016e-01,3.323921263217926025e-01,2.996374368667602539e-01,2.589927315711975098e-01,2.521702051162719727e-01,2.550957202911376953e-01,2.619836926460266113e-01,2.773912549018859863e-01,3.169660270214080811e-01,3.752765953540802002e-01,3.029620647430419922e-01,2.863416373729705811e-01,2.756470739841461182e-01,2.534908652305603027e-01,2.402664721012115479e-01,2.352733910083770752e-01,2.352733910083770752e-01,2.413449436426162720e-01,2.561117708683013916e-01,3.726973533630371094e-01,3.260817527770996094e-01,2.756470739841461182e-01,2.635368108749389648e-01,2.671719789505004883e-01,2.748382985591888428e-01,2.868594527244567871e-01,3.135532736778259277e-01,3.622991442680358887e-01,4.740032553672790527e-01,5.778427124023437500e-01,9.593766927719116211e-01,1.000000000000000000e+00
6.141266822814941406e-01,7.642418742179870605e-01,1.000000000000000000e+00,8.500383496284484863e-01,7.638141512870788574e-01,4.219966828823089600e-01,3.288487195968627930e-01,2.775917053222656250e-01,2.562317848205566406e-01,2.556642889976501465e-01,2.607274353504180908e-01,2.708379328250885010e-01,2.982749938964843750e-01,3.376747667789459229e-01,3.054923713207244873e-01,2.811015546321868896e-01,2.748308479785919189e-01,2.558062672615051270e-01,2.423946708440780640e-01,2.377051562070846558e-01,2.377051562070846558e-01,2.484610229730606079e-01,2.719084322452545166e-01,3.555888831615447998e-01,3.697077929973602295e-01,2.874881327152252197e-01,2.472890317440032959e-01,2.423946708440780640e-01,2.425444275140762329e-01,2.558062672615051270e-01,2.774608731269836426e-01,3.034648597240447998e-01,3.469046056270599365e-01,4.420027136802673340e-01,5.366243720054626465e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.557410299777984619e-01,2.845784723758697510e-01,4.776428937911987305e-01,4.124866425991058350e-01,3.569882512092590332e-01,3.331569433212280273e-01,3.277725279331207275e-01,3.260071575641632080e-01,3.152072131633758545e-01,2.982749938964843750e-01,2.678646445274353027e-01,2.530947327613830566e-01,2.530947327613830566e-01,2.635205984115600586e-01,2.884390354156494141e-01,3.465989232063293457e-01,4.688015878200531006e-01,7.884908318519592285e-01,9.419528245925903320e-01,9.350351095199584961e-01,9.273400902748107910e-01,1.000000000000000000e+00,7.233449220657348633e-01,5.100697875022888184e-01,4.123700559139251709e-01,3.521052002906799316e-01,2.845784723758697510e-01,2.521428763866424561e-01,2.422205060720443726e-01,2.457682639360427856e-01,2.712543308734893799e-01,3.063873946666717529e-01,2.667852640151977539e-01,2.579877078533172607e-01,2.557410299777984619e-01,9.156796932220458984e-01,7.098445296287536621e-01
6.106528043746948242e-01,8.143443465232849121e-01,8.588756322860717773e-01,1.000000000000000000e+00,9.053906202316284180e-01,8.548684120178222656e-01,4.275346100330352783e-01,3.484789431095123291e-01,3.216644227504730225e-01,3.042937815189361572e-01,3.042937815189361572e-01,3.161010742187500000e-01,3.445150554180145264e-01,3.785480260848999023e-01,4.480573832988739014e-01,4.673131704330444336e-01,4.418840706348419189e-01,4.279359877109527588e-01,4.184702038764953613e-01,4.129637777805328369e-01,4.094846546649932861e-01,4.214680790901184082e-01,4.628835618495941162e-01,5.864636301994323730e-01,4.020093679428100586e-01,3.378052711486816406e-01,3.209519982337951660e-01,3.087744414806365967e-01,3.020285367965698242e-01,3.119092881679534912e-01,3.331997692584991455e-01,3.726054728031158447e-01,4.354919195175170898e-01,5.109536051750183105e-01,5.540490746498107910e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.621664524078369141e-01,4.157716929912567139e-01,3.127569556236267090e-01,2.606308162212371826e-01,2.404359132051467896e-01,2.331152856349945068e-01,2.331152856349945068e-01,2.473508119583129883e-01,2.725795805454254150e-01,2.807079553604125977e-01,2.643785178661346436e-01,2.498008161783218384e-01,2.331152856349945068e-01,2.331152856349945068e-01,2.443016916513442993e-01,2.597305178642272949e-01,2.846851348876953125e-01,3.628230690956115723e-01,6.292474865913391113e-01,9.549488425254821777e-01,9.672806859016418457e-01,1.000000000000000000e+00,9.481053352355957031e-01,6.742441058158874512e-01,5.324651598930358887e-01,4.367627799510955811e-01,3.002232313156127930e-01,2.822059690952301025e-01,2.939153015613555908e-01,3.222008049488067627e-01,2.284464091062545776e-01,2.209406346082687378e-01,2.209406346082687378e-01,2.300811111927032471e-01,2.582835555076599121e-01,8.349179625511169434e-01,7.332115173339843750e-01
5.260633826255798340e-01,5.804426074028015137e-01,6.786740422248840332e-01,1.000000000000000000e+00,8.521190881729125977e-01,8.846504092216491699e-01,3.593951165676116943e-01,2.809141576290130615e-01,2.600458562374114990e-01,2.460784018039703369e-01,2.424890995025634766e-01,2.582484185695648193e-01,2.857495248317718506e-01,3.147687315940856934e-01,3.179732263088226318e-01,2.928529083728790283e-01,2.763909101486206055e-01,2.664985656738281250e-01,2.544001340866088867e-01,2.497258484363555908e-01,2.504927217960357666e-01,2.585664987564086914e-01,2.730998396873474121e-01,2.984139025211334229e-01,4.394508600234985352e-01,3.573307096958160400e-01,2.962020337581634521e-01,2.603617608547210693e-01,2.416968345642089844e-01,2.402185499668121338e-01,2.465233951807022095e-01,2.740013003349304199e-01,3.013378083705902100e-01,3.371294736862182617e-01,3.992677330970764160e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.605025172233581543e-01,5.505924224853515625e-01,3.828847706317901611e-01,3.061988353729248047e-01,2.578795254230499268e-01,2.445954829454421997e-01,2.507097423076629639e-01,3.375912606716156006e-01,3.160322606563568115e-01,2.779493927955627441e-01,2.540159523487091064e-01,2.028840333223342896e-01,2.004321664571762085e-01,1.941671073436737061e-01,1.941671073436737061e-01,2.004321664571762085e-01,2.213845700025558472e-01,2.391011118888854980e-01,2.909852862358093262e-01,8.866890668869018555e-01,9.123855829238891602e-01,9.282345175743103027e-01,1.000000000000000000e+00,7.428688406944274902e-01,5.133568048477172852e-01,4.213844835758209229e-01,3.224213123321533203e-01,2.365021109580993652e-01,2.145798206329345703e-01,2.063575387001037598e-01,2.063575387001037598e-01,2.063575387001037598e-01,2.116799652576446533e-01,2.163010835647583008e-01,2.268993407487869263e-01,7.688258290290832520e-01,7.210163474082946777e-01
3.671918511390686035e-01,4.673056602478027344e-01,6.668182015419006348e-01,9.050690531730651855e-01,1.000000000000000000e+00,5.846068859100341797e-01,3.880422115325927734e-01,3.034604787826538086e-01,2.560707032680511475e-01,2.409517019987106323e-01,2.305466830730438232e-01,2.341005057096481323e-01,2.505916059017181396e-01,2.564909160137176514e-01,2.515923678874969482e-01,2.543829083442687988e-01,2.525417506694793701e-01,2.495388984680175781e-01,2.414973527193069458e-01,2.361361980438232422e-01,2.352223098278045654e-01,2.385059297084808350e-01,2.356289178133010864e-01,2.421406209468841553e-01,2.836504280567169189e-01,3.797197043895721436e-01,2.984508275985717773e-01,2.610685825347900391e-01,2.450388371944427490e-01,2.330246418714523315e-01,2.353240251541137695e-01,2.348659485578536987e-01,2.472265213727951050e-01,2.629865407943725586e-01,3.080393373966217041e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.192182123661041260e-01,4.064082205295562744e-01,2.458559721708297729e-01,2.144515514373779297e-01,1.890457123517990112e-01,1.777604967355728149e-01,1.782475113868713379e-01,2.724499702453613281e-01,2.390625625848770142e-01,2.159621417522430420e-01,2.016919851303100586e-01,1.860411316156387329e-01,1.810822784900665283e-01,1.653156727552413940e-01,1.653156727552413940e-01,1.791571080684661865e-01,1.863321363925933838e-01,1.922852694988250732e-01,2.188035398721694946e-01,2.824485898017883301e-01,8.966077566146850586e-01,9.787406921386718750e-01,1.000000000000000000e+00,7.695495486259460449e-01,4.206375181674957275e-01,3.217951953411102295e-01,2.374251186847686768e-01,1.829279810190200806e-01,1.645272076129913330e-01,1.668814420700073242e-01,1.788544207811355591e-01,1.686898171901702881e-01,1.634699851274490356e-01,1.634699851274490356e-01,1.762298941612243652e-01,7.793420553207397461e-01,7.403118014335632324e-01
3.279637992382049561e-01,3.915230929851531982e-01,4.207184612751007080e-01,6.556687951087951660e-01,8.865908384323120117e-01,8.124975562095642090e-01,9.271249175071716309e-01,6.879708766937255859e-01,3.714379370212554932e-01,3.222207129001617432e-01,3.017013669013977051e-01,3.021029233932495117e-01,3.007354140281677246e-01,3.255893588066101074e-01,3.690804243087768555e-01,4.306861162185668945e-01,5.303457975387573242e-01,6.790668964385986328e-01,8.781270384788513184e-01,9.492479562759399414e-01,9.602951407432556152e-01,9.510088562965393066e-01,1.000000000000000000e+00,7.962194085121154785e-01,3.737157285213470459e-01,2.704243659973144531e-01,2.159895151853561401e-01,2.027883827686309814e-01,1.931115835905075073e-01,1.970885545015335083e-01,2.122525870800018311e-01,2.229497879743576050e-01,2.367685735225677490e-01,2.731010019779205322e-01,2.923129796981811523e-01,6.131891608238220215e-01,7.653341293334960938e-01
6.579394936561584473e-01,1.000000000000000000e+00,9.463951587677001953e-01,8.704784512519836426e-01,7.835061550140380859e-01,6.883886456489562988e-01,4.256118834018707275e-01,3.425781428813934326e-01,3.043758571147918701e-01,2.942394912242889404e-01,2.924737930297851562e-01,3.051043152809143066e-01,3.239262700080871582e-01,3.699933290481567383e-01,4.386263489723205566e-01,4.545333385467529297e-01,3.788863122463226318e-01,3.408457338809967041e-01,3.220935761928558350e-01,3.077605962753295898e-01,3.077605962753295898e-01,3.101556599140167236e-01,3.172323703765869141e-01,3.268824815750122070e-01,3.427940607070922852e-01,3.220935761928558350e-01,3.041326403617858887e-01,2.942394912242889404e-01,2.962445616722106934e-01,3.048616945743560791e-01,3.355949223041534424e-01,3.458029627799987793e-01,3.592371940612792969e-01,3.930730819702148438e-01,4.724150300025939941e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.298394680023193359e-01,3.011388182640075684e-01,2.892883419990539551e-01,2.632156610488891602e-01,2.490205764770507812e-01,2.403294891119003296e-01,2.357184290885925293e-01,2.307182103395462036e-01,2.371690124273300171e-01,2.470847964286804199e-01,2.734414041042327881e-01,3.045365214347839355e-01,3.281714916229248047e-01,3.396753370761871338e-01,3.541107475757598877e-01,3.877674043178558350e-01,4.633649587631225586e-01,6.261770129203796387e-01,1.000000000000000000e+00,9.376208782196044922e-01,9.148850440979003906e-01,9.080364108085632324e-01,7.305346727371215820e-01,4.357466697692871094e-01,3.199156224727630615e-01,2.734414041042327881e-01,2.459717988967895508e-01,2.388980984687805176e-01,2.414685040712356567e-01,2.619093656539916992e-01,3.074508011341094971e-01,4.499965608119964600e-01,6.265056133270263672e-01,4.043934941291809082e-01,3.515834510326385498e-01,8.461538553237915039e-01,7.601061463356018066e-01
5.974482893943786621e-01,7.603199481964111328e-01,8.286907672882080078e-01,1.000000000000000000e+00,9.271288514137268066e-01,9.223728179931640625e-01,7.374463677406311035e-01,3.772054612636566162e-01,3.363291323184967041e-01,3.251305520534515381e-01,3.289057910442352295e-01,3.390709757804870605e-01,3.653596341609954834e-01,4.395564496517181396e-01,5.202682018280029297e-01,6.603870987892150879e-01,6.148872971534729004e-01,4.349684119224548340e-01,3.900775611400604248e-01,3.706017732620239258e-01,3.670452535152435303e-01,3.668349683284759521e-01,3.687231838703155518e-01,3.953822851181030273e-01,3.670452535152435303e-01,3.411129117012023926e-01,3.354102075099945068e-01,3.225094377994537354e-01,3.184162080287933350e-01,3.344887495040893555e-01,3.611111044883728027e-01,4.151825308799743652e-01,4.501371681690216064e-01,4.557587504386901855e-01,4.824065268039703369e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.400789976119995117e-01,3.359678387641906738e-01,2.651320993900299072e-01,2.375651299953460693e-01,2.247533798217773438e-01,2.242555916309356689e-01,2.242555916309356689e-01,2.412991970777511597e-01,2.846466004848480225e-01,2.902837097644805908e-01,2.902837097644805908e-01,2.978840470314025879e-01,2.990074455738067627e-01,2.961909770965576172e-01,2.937282025814056396e-01,3.027219772338867188e-01,3.209981024265289307e-01,3.632971346378326416e-01,5.391470193862915039e-01,1.000000000000000000e+00,8.971469402313232422e-01,8.888244628906250000e-01,8.703377246856689453e-01,6.917678117752075195e-01,5.578913092613220215e-01,3.462875485420227051e-01,3.065737783908843994e-01,2.774895429611206055e-01,2.649212777614593506e-01,2.318513095378875732e-01,2.114301919937133789e-01,2.114301919937133789e-01,2.140567600727081299e-01,2.318513095378875732e-01,5.266692042350769043e-01,7.930623292922973633e-01,7.455514073371887207e-01
4.712667167186737061e-01,5.198816657066345215e-01,6.126863956451416016e-01,1.000000000000000000e+00,8.768123984336853027e-01,9.374597668647766113e-01,3.874968886375427246e-01,2.976833581924438477e-01,2.599408328533172607e-01,2.510286569595336914e-01,2.555235922336578369e-01,2.631174027919769287e-01,2.808777391910552979e-01,3.276959061622619629e-01,3.983041048049926758e-01,4.564747810363769531e-01,4.282343089580535889e-01,3.608537018299102783e-01,2.773500978946685791e-01,2.532253563404083252e-01,2.421696782112121582e-01,2.421696782112121582e-01,2.401281744241714478e-01,2.440680861473083496e-01,2.719728350639343262e-01,3.046309351921081543e-01,2.588732838630676270e-01,2.399999946355819702e-01,2.421696782112121582e-01,2.394866347312927246e-01,2.443200945854187012e-01,2.621802091598510742e-01,2.880170941352844238e-01,3.398642241954803467e-01,4.231021106243133545e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.706614613533020020e-01,3.911324441432952881e-01,2.903785705566406250e-01,2.394523024559020996e-01,2.217922508716583252e-01,2.217922508716583252e-01,3.054383695125579834e-01,3.305535018444061279e-01,2.881787121295928955e-01,2.651781737804412842e-01,2.577548623085021973e-01,2.281567305326461792e-01,2.200639694929122925e-01,2.235071659088134766e-01,2.177382707595825195e-01,2.212176620960235596e-01,2.422267347574234009e-01,2.662558853626251221e-01,3.190925121307373047e-01,4.275869429111480713e-01,1.000000000000000000e+00,9.153075814247131348e-01,9.173910021781921387e-01,7.762626409530639648e-01,5.280113220214843750e-01,4.024394154548645020e-01,2.314795702695846558e-01,2.128612548112869263e-01,2.170063704252243042e-01,2.285747230052947998e-01,2.318915873765945435e-01,2.177382707595825195e-01,2.177382707595825195e-01,2.222222238779067993e-01,2.691087126731872559e-01,8.985542654991149902e-01,7.515283823013305664e-01
5.392186641693115234e-01,6.745007634162902832e-01,8.883565068244934082e-01,8.879699110984802246e-01,1.000000000000000000e+00,9.082705378532409668e-01,4.207566082477569580e-01,3.328178822994232178e-01,2.828475534915924072e-01,2.745937407016754150e-01,2.620532214641571045e-01,2.743435502052307129e-01,2.900397479534149170e-01,3.166401088237762451e-01,3.654679358005523682e-01,4.341708421707153320e-01,4.523739814758300781e-01,3.977687954902648926e-01,3.351823389530181885e-01,3.016459047794342041e-01,2.743435502052307129e-01,2.705627977848052979e-01,2.758413553237915039e-01,2.929843962192535400e-01,3.241419196128845215e-01,4.141767323017120361e-01,3.067254126071929932e-01,2.733404636383056641e-01,2.699275314807891846e-01,2.735915780067443848e-01,2.759658098220825195e-01,2.886156439781188965e-01,3.188014924526214600e-01,3.695786595344543457e-01,4.714045226573944092e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.567694783210754395e-01,2.444168478250503540e-01,2.444168478250503540e-01,3.133079409599304199e-01,3.818882703781127930e-01,3.617180287837982178e-01,3.631268739700317383e-01,3.562957346439361572e-01,3.291047513484954834e-01,3.045271635055541992e-01,2.908045351505279541e-01,2.769781053066253662e-01,2.598579823970794678e-01,2.548983991146087646e-01,2.548983991146087646e-01,2.717439532279968262e-01,3.007309734821319580e-01,3.626872003078460693e-01,5.273354649543762207e-01,1.000000000000000000e+00,9.183197617530822754e-01,8.789368271827697754e-01,9.011664986610412598e-01,6.475538611412048340e-01,4.394684135913848877e-01,3.526948690414428711e-01,2.717439532279968262e-01,2.403352707624435425e-01,2.360480129718780518e-01,2.438940256834030151e-01,2.773235440254211426e-01,3.290077745914459229e-01,2.955935299396514893e-01,2.851530015468597412e-01,2.800716459751129150e-01,9.487355947494506836e-01,7.811349630355834961e-01
4.347574412822723389e-01,4.726756811141967773e-01,6.325287222862243652e-01,5.056385993957519531e-01,4.326227903366088867e-01,3.961315751075744629e-01,3.792162537574768066e-01,3.777894675731658936e-01,3.856714665889739990e-01,3.745078444480895996e-01,3.576483726501464844e-01,3.410865962505340576e-01,3.480277061462402344e-01,3.693219423294067383e-01,4.134746193885803223e-01,4.780315160751342773e-01,6.569392681121826172e-01,1.000000000000000000e+00,8.367798924446105957e-01,7.923605442047119141e-01,7.821689844131469727e-01,7.833517193794250488e-01,7.747361063957214355e-01,5.937752723693847656e-01,5.111018419265747070e-01,4.190348386764526367e-01,3.726492524147033691e-01,3.435656130313873291e-01,3.417644798755645752e-01,3.559184968471527100e-01,4.129144847393035889e-01,4.772238731384277344e-01,4.871437847614288330e-01,4.433673322200775146e-01,4.354666769504547119e-01,1.000000000000000000e+00,7.414086461067199707e-01
